date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:36:22	2202123/2202123	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/additional-filter-options.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/additional-filter-options.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/product-list-filters.html)
17:36:22	4671/4671	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/verlaagd.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/verlaagd.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/promotions-api.html)
17:36:22	2122228/2122228	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/bicycle-filter-options.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/bicycle-filter-options.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/product-list-filters.html)
17:36:23	67487/67487	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/day-deal.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/day-deal.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/promotions-api.html)
17:36:23	17276/17276	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/new-shipping-label-flow-API.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/new-shipping-label-flow-API.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/shipping-labels.html)
17:36:24	29720/29720	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/Subscription-API-4.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/Subscription-API-4.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/retailer-api/subscriptions.html)
17:36:24	64160/64160	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/process-status-overview.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/process-status-overview.png	(from https://api.bol.com/retailer/public/Retailer-API/v9/functional/shared-api/process-status.html)
17:36:24	222935/222935	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/customer-invoices.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/customer-invoices.png	(from https://api.bol.com/retailer/public/Retailer-API/v10/functional/retailer-api/customer-invoices.html)
17:36:27	116793/116793	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v8/functional/advertiser-api/advertising-api.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v8/functional/advertiser-api/advertising-api.html	(from https://api.bol.com/retailer/public/Retailer-API/v8/releasenotes.html)
17:36:28	85291/85291	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/_images/functional/replenishments-process.png	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/_images/functional/replenishments-process.png	(from https://api.bol.com/retailer/public/Retailer-API/v7/functional/retailer-api/inventory-shipments-fbb.html)
17:36:29	104144/104144	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/functional/verzenden-via-bol.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/functional/verzenden-via-bol.html	(from https://api.bol.com/retailer/public/Retailer-API/v7/functional/retailer-api/orders-shipments.html)
17:36:31	151/151	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Apr%202023%2015:36:30%20GMT	https://api.bol.com/retailer/public/Retailer-API/v8/functional/retailer-api/orders-and-shipments/orders-shipments.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v8/functional/retailer-api/orders-and-shipments/orders-shipments.html	(from https://api.bol.com/retailer/public/Retailer-API/v8/migrationguide/v7-v8/orders.html)
17:36:31	151/151	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Apr%202023%2015:36:31%20GMT	https://api.bol.com/retailer/public/Retailer-API/v8/functional/retailer-api/replenishments/inventory-shipments-fbb.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v8/functional/retailer-api/replenishments/inventory-shipments-fbb.html	(from https://api.bol.com/retailer/public/Retailer-API/v8/migrationguide/v7-v8/replenishments.html)
17:36:38	98075/98075	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/functional/returns.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/functional/returns.html	(from https://api.bol.com/retailer/public/Retailer-API/v6/releasenotes.html)
17:36:38	105028/105028	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/functional/subscriptions.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/functional/subscriptions.html	(from https://api.bol.com/retailer/public/Retailer-API/v6/releasenotes.html)
17:36:39	116679/116679	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/functional/product-content-api.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/functional/product-content-api.html	(from https://api.bol.com/retailer/public/Retailer-API/v6/releasenotes.html)
17:36:39	126080/126080	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/functional/orders-shipments.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/functional/orders-shipments.html	(from https://api.bol.com/retailer/public/Retailer-API/v6/releasenotes.html)
17:36:40	99318/99318	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/functional/shipping-labels.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/functional/shipping-labels.html	(from https://api.bol.com/retailer/public/Retailer-API/v6/functional/verzenden-via-bol.html)
17:36:40	105632/105632	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/functional/invoices.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/functional/invoices.html	(from https://api.bol.com/retailer/public/Retailer-API/v6/functional/verzenden-via-bol.html)
17:36:40	88647/88647	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/functional/product-families.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/functional/product-families.html	(from https://api.bol.com/retailer/public/Retailer-API/v6/functional/product-content-api.html)
17:36:41	85756/85756	---M--	200	added ('OK')	text/html	date:Thu,%2013%20Apr%202023%2014:51:28%20GMT	https://api.bol.com/retailer/public/Retailer-API/v6/functional/process-status.html	E:/AI/AutoGPT%200.2.0/Auto-GPT/auto_gpt_workspace/bol-api-pages/Bol.com%20API/api.bol.com/retailer/public/Retailer-API/v6/functional/process-status.html	(from https://api.bol.com/retailer/public/Retailer-API/v6/functional/shipping-labels.html)
